index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.bfmtv.com/international/europe/italie/cortege-tapis-rouge-et-honneurs-militaires-le-pape-leon-xiv-recu-en-grande-pompe-pour-sa-premiere-visite-d-etat-en-italie_AD-202510140582.html,https://www.bfmtv.com/international/europe/italie/cortege-tapis-rouge-et-honneurs-militaires-le-pape-leon-xiv-recu-en-grande-pompe-pour-sa-premiere-visite-d-etat-en-italie_AD-202510140582.html,0,www.bfmtv.com,"Cortège, tapis rouge et honneurs militaires: le pape Léon XIV reçu en grande pompe pour sa première visite d'État en Italie",Le pape Léon XIV a été reçu ce mardi 14 octobre pour sa première visite d'État en Italie.,https://images.bfmtv.com/APSUoAYCiW0oL0uAnhg9HhyEFAg=/0x106:2048x1258/2048x0/images/Le-pape-Leon-XIV-aux-cotes-du-president-italien-Sergio-Mattarella-lors-de-sa-visite-officielle-le-14-octobre-2024-au-Quirinal-2154888.jpg,2025-10-14T12:06:13Z,,"Le pape Léon XIV a été reçu ce mardi 14 octobre pour sa première visite d'État en Italie.
Cortège, tapis rouge et honneurs militaires: le pape Léon XIV a été reçu mardi au palais romain du Quirinal … [+1705 chars]",,fr,'Cité du Vatican'
https://www.lavenir.net/actu/monde/2025/10/16/violences-sexuelles-au-sein-de-leglise-leglise-neglige-trop-les-victimes-selon-un-rapport-du-vatican-XD3TVCZ7NFBKXNP5ZOCITF6ZQM/,https://www.lavenir.net/actu/monde/2025/10/16/violences-sexuelles-au-sein-de-leglise-leglise-neglige-trop-les-victimes-selon-un-rapport-du-vatican-XD3TVCZ7NFBKXNP5ZOCITF6ZQM/,0,www.lavenir.net,"Violences sexuelles au sein de l’Église: l'Église néglige trop les victimes, selon un rapport du Vatican","Représailles ""troublantes"", négligence, manque de transparence, lenteur: l'Église catholique souffre encore de sévères maux dans l'accompagnement des victimes de violences sexuelles en son sein, malgré des années d'efforts pour lutter contre ce fléau mondial,…",https://www.lavenir.net/resizer/v2/5DIC5MTGPZBEJLZAHI5UTWNKIE.jpg?auth=ef66208b3256609a59ca473075dec07c94b6e6cb54211c270c2661dc07cd2f75&width=1200&height=630&quality=85&focal=4128%2C2752&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FFFSQSLL65ZFQTKEYFN6NTQS5R4.png%3A100%3A0%2C558,2025-10-16T12:15:53Z,,"""Mon frère était séminariste. L'évêque a dit à ma famille que ma plainte pouvait compromettre son ordination"", a raconté l'une d'elles, tandis qu'une autre a rapporté avoir vu sa famille publiquement… [+3301 chars]",,fr,'Vatican'
https://www.lemonde.fr/international/article/2025/10/16/le-vatican-prone-plus-de-transparence-dans-la-facon-dont-sont-traitees-les-plaintes-de-victimes-de-violences-sexuelles_6647190_3210.html,https://www.lemonde.fr/international/article/2025/10/16/le-vatican-prone-plus-de-transparence-dans-la-facon-dont-sont-traitees-les-plaintes-de-victimes-de-violences-sexuelles_6647190_3210.html,0,www.lemonde.fr,Le Vatican prône plus de transparence dans la façon dont sont traitées les plaintes de victimes de violences sexuelles,"La commission pontificale sur la protection des mineurs, qui n’est que consultative, préconise de tenir informées les personnes qui révèlent des agressions des suites données à leur signalement. Elle relève « une résistance culturelle considérable à la lutte …",https://img.lemde.fr/2025/10/16/0/0/7087/4724/1440/960/60/0/793d7e3_ftp-import-images-1-wdjjgh8jxzsy-2025-10-16t091258z-152840575-rc27qga617zn-rtrmadp-3-vatican-abuse.JPG,2025-10-16T15:38:31Z,,"Le pape Léon XIV et larchevêque Thibault Verny, président de la commission pontificale pour la protection des mineurs, au Vatican, le 12 septembre 2025. SIMONE RISOLUTI/VATICAN MEDIA / VIA REUTERS
L… [+1463 chars]",,fr,'Vatican'
https://www.huffingtonpost.fr/international/article/palestine-pourquoi-une-plainte-vise-airbnb-et-booking-pour-leurs-activites-dans-les-colonies-israeliennes_256105.html,https://www.huffingtonpost.fr/international/article/palestine-pourquoi-une-plainte-vise-airbnb-et-booking-pour-leurs-activites-dans-les-colonies-israeliennes_256105.html,0,www.huffingtonpost.fr,Palestine : pourquoi une plainte vise Airbnb et Booking pour leurs activités dans les colonies israéliennes,La Ligue des droits de l’Homme reproche aux plateformes de faire du tourisme dans des territoires dont l’occupation par Israël est illégale au regard du droit international.,https://focus.huffingtonpost.fr/2024/03/11/193/0/3700/2081/1820/1023/75/0/d8b4bdf_1710175066924-gettyimages-1571249501.jpg,2025-10-17T09:30:45Z,,INTERNATIONAL - Booking.com et Airbnb favorisent-ils la colonisation israélienne ? Cest ce quaffirme la Ligue des droits de lHomme (LDH) qui accuse les plateformes dentretenir un « tourisme » doccupa… [+4128 chars],,fr,'Israël'
https://www.dhnet.be/actu/belgique/2025/10/17/deux-belges-au-palmares-du-wildlife-photographer-of-the-year-je-prends-soin-de-moi-en-faisant-de-la-photo-4QZGDYOOV5G3HA5HMURE2ICEZY/,https://www.dhnet.be/actu/belgique/2025/10/17/deux-belges-au-palmares-du-wildlife-photographer-of-the-year-je-prends-soin-de-moi-en-faisant-de-la-photo-4QZGDYOOV5G3HA5HMURE2ICEZY/,0,www.dhnet.be,"Deux Belges au palmarès du “Wildlife Photographer of the Year”: ""Je prends soin de moi en faisant de la photo""","Marc Costermans, psychologue passionné de photographie, est l'un des deux Belges récompensés au concours prestigieux “Wildlife Photographer of the Year” pour son cliché rare d'un oiseau, pris en Suède. ...",https://www.dhnet.be/resizer/v2/XRX7IQIVANANPAZ4OUV65WBD5Y.jpg?auth=f23ec92708dbe3554ef589ea86306d971a764f4d591f08b3254328682f6e6829&width=1200&height=630&quality=85&focal=373%2C249&watermark=https%3A%2F%2Fcloudfront-eu-central-1.images.arcpublishing.com%2Fipmgroup%2FDZNGDE46VVGXRGHD3TEI5RB3GM.png%3A100%3A0%2C559,2025-10-17T10:06:54Z,,"Psychologue mais nourri par sa passion pour la photographie, Marc balance son métier avec des voyages en tant que guide photographe dans une agence de voyages. C'est lors d'un de ses voyages en Suède… [+1381 chars]",,fr,'Suède'
https://www.usinenouvelle.com/article/champion-suedois-de-l-acier-vert-stegra-cherche-de-l-argent-frais-pour-ne-pas-devenir-le-nouveau-northvolt.N2239805,https://www.usinenouvelle.com/article/champion-suedois-de-l-acier-vert-stegra-cherche-de-l-argent-frais-pour-ne-pas-devenir-le-nouveau-northvolt.N2239805,0,www.usinenouvelle.com,"Champion suédois de l’acier vert, Stegra cherche de l'argent frais pour ne pas devenir le nouveau Northvolt","[Vu sur le web] Stegra (ex H2 Green Steel), qui veut être le pionnier de la production d’acier vert avec de l’hydrogène dans le nord de la Suède, cherche des fonds pour éviter la faillite, rapporte le Financial Times. De quoi faire craindre un nouvel épisode …",https://www.usinenouvelle.com/mediatheque/8/7/7/001532778_896x598_c.jpg,2025-10-17T12:00:00Z,,"Après la chute de Northvolt, est-ce un nouvel échec retentissant en vue pour les start-up phares de la transition écologique en Suède? Comme le rapporte le Financial Times, Stegra (ex H2 Green Steel)… [+3335 chars]",,fr,'Suède'
https://www.lexpress.fr/monde/amerique/virginia-contreras-donald-trump-nest-pas-la-solution-miracle-pour-le-venezuela-3FF2FUEQHVHXXLTBNYZX2BZKTY/,https://www.lexpress.fr/monde/amerique/virginia-contreras-donald-trump-nest-pas-la-solution-miracle-pour-le-venezuela-3FF2FUEQHVHXXLTBNYZX2BZKTY/,0,www.lexpress.fr,"Virginia Contreras : ""Donald Trump n’est pas la solution miracle pour le Venezuela""","En agitant la menace d’une intervention de la CIA contre le régime de Caracas, le président américain parle à son électorat notamment hispanique, estime l’ex-ambassadrice du Venezuela auprès de l’OEA.",https://www.lexpress.fr/resizer/v2/C3GFSO2QJFFPFCFJI65PADI5BU.jpg?auth=926c34e39a5d72ede65ef369dcfb9ffae56fb1221bcda423e41551e19c1324f6&width=1200&height=630&quality=85&focal=975%2C683,2025-10-17T15:00:00Z,,"Le Venezuela est sur le pied de guerre. Alors que ladministration Trump a autorisé, jeudi 16 octobre, des opérations clandestines de la CIA contre le régime de Caracas et que le Pentagone a mené, ces… [+11488 chars]",,fr,'Venezuela'
https://www.watchgeneration.fr/apple-watch/2025/10/promo-lexcellente-apple-watch-se-3-est-deja-230-eu-15-18875,https://www.watchgeneration.fr/apple-watch/2025/10/promo-lexcellente-apple-watch-se-3-est-deja-230-eu-15-18875,0,www.watchgeneration.fr,Promo : l’excellente Apple Watch SE 3 est déjà à 230 € (-15 %),"Grosse promo aujourd’hui sur l’Apple Watch SE 3, sans doute le modèle le plus intéressant lancé cette année. La montre en taille 40 mm est à 230,10 € chez Amazon Italie, soit 15 % de moins que ce qui en est demandé en Apple Store français. La déclinaison 44 m…",https://cdn.mgig.fr/2025/10/mga-6395081e-w375-w1500-w750_accroche.jpg,2025-10-17T15:07:00Z,,"Grosse promo aujourdhui sur lApple Watch SE 3, sans doute le modèle le plus intéressant lancé cette année. La montre en taille 40 mm est à 230,10  chez Amazon Italie, soit 15 % de moins que ce qui en… [+1751 chars]",,fr,'Italie'
https://www.lemonde.fr/idees/article/2025/10/18/entre-israel-et-la-palestine-cinq-scenarios-pour-l-avenir_6647894_3232.html,https://www.lemonde.fr/idees/article/2025/10/18/entre-israel-et-la-palestine-cinq-scenarios-pour-l-avenir_6647894_3232.html,0,www.lemonde.fr,"Entre Israël et la Palestine, cinq scénarios pour l’avenir","La reconnaissance de la Palestine relance le débat sur les formes possibles que prendrait son Etat. Des plus pragmatiques aux plus utopistes, tour d’horizon des options qui ont vu le jour depuis la création d’Israël.",https://img.lemde.fr/2025/10/15/0/0/4173/2782/1440/960/60/0/08b14bd_upload-1-ycftlfjwotfo-000-76vh8xn.jpg,2025-10-18T02:00:07Z,,"Le siège de la Palestine, vide, lors du discours du premier ministre israélien, Benyamin Nétanyahou, lors de lAssemblée générale des Nations unies, à New York, le 26 septembre 2025. CHARLY TRIBALLEAU… [+1336 chars]",,fr,'Israël'
https://www.liberation.fr/environnement/biodiversite/blesse-un-phoque-leopard-observe-en-polynesie-a-des-milliers-de-kilometres-de-chez-lui-20251018_OW3WNJCZW5HZTJZWYS3J7MJO2Y/,https://www.liberation.fr/environnement/biodiversite/blesse-un-phoque-leopard-observe-en-polynesie-a-des-milliers-de-kilometres-de-chez-lui-20251018_OW3WNJCZW5HZTJZWYS3J7MJO2Y/,0,www.liberation.fr,"Blessé, un phoque-léopard observé en Polynésie, à des milliers de kilomètres de chez lui","L’habitat naturel du mammifère, amaigri et entaillé, se situe normalement en Antarctique.",https://www.liberation.fr/resizer/v2/ROAUTTG3E5EGVPB7RFL2OHSI6U.jpg?auth=79b8dbf7b6c16430456a5baa9dea8c0cfe1d3b19e6dcc3e7de4a0847f286426e&quality=70&width=1200&height=630&focal=422%2C253,2025-10-18T11:08:40Z,,"Il nage généralement bien plus au sud, du côté des Terres australes et antarctiques françaises ou de la Terre Adélie. Mais cest bien en Polynésie française quun spécimen de phoque-léopard blessé a ét… [+1663 chars]",,fr,'Antarctique'
